Dimensions:	2,	91
Hole Value:	1.000000e+308
0.00157198485297272	-0.402266274099524
-0.0685256634551052	-0.361412244036288
-0.139118231507879	-0.320762552920399
-0.210122397220502	-0.280292655485169
-0.281454076048433	-0.239978195090984
-0.353028323405553	-0.199794942340798
0.0706032824945311	-0.362369023793214
0.00100601795803357	-0.321516477582854
-0.0691414832225803	-0.280868119780294
-0.13975637750265	-0.240399373302964
-0.21075511828613	-0.20008586184175
-0.282053358625305	-0.159903348355371
-0.353565853400724	-0.119827674136513
0.139256446458162	-0.322463326147002
0.0702146734794269	-0.281611978339107
0.000567782591971877	-0.24096471732388
-0.0696018117973551	-0.200496927916149
-0.140211051522897	-0.160184207989381
-0.211176137404081	-0.120002306804432
-0.28241243178482	-0.0799270639994951
-0.353834360317379	-0.0399343489238593
0.207447475508104	-0.282524931305659
0.139015853803997	-0.241674498222679
0.0699246188744809	-0.201028093232424
0.000255805422014532	-0.1605610566974
-0.0699079674742649	-0.120248954472631
-0.14048339891022	-0.0800675160226625
-0.21138640881928	-0.0399925732905055
-0.282532040194496	3.54911054579873e-017
-0.353834360317379	0.0399343489238611
0.27509312613418	-0.242529645351979
0.207325926746094	-0.201679856997526
0.138844954974402	-0.16103407500206
0.0697319154841551	-0.12056758887185
6.90376439678175e-005	-0.0802559261976104
-0.0700608266016332	-0.0400747905135619
-0.140574105281146	1.77767409850371e-017
-0.21138640881928	0.0399925732905064
-0.28241243178482	0.0799270639994951
-0.353565853400724	0.119827674136513
0.342110813205935	-0.202453269423248
0.275061978160508	-0.161603881466679
0.207245497604632	-0.120958509168473
0.13874279626998	-0.0804923847286414
0.0696357634241167	-0.0401809911914945
6.85140084044633e-006	0
-0.0700608266016332	0.0400747905135619
-0.14048339891022	0.0800675160226678
-0.211176137404109	0.120002306804432
-0.282053358625305	0.159903348355378
-0.353028323405553	0.199794942340787
0.342141713079911	-0.12142234464052
0.275043632324866	-0.0807772005964242
0.207205463806645	-0.0403112749868857
0.138708806737597	-1.78710759957596e-017
0.0696357634241167	0.0401809911914954
6.90376439678175e-005	0.0802559261976104
-0.0699079674742649	0.120248954472631
-0.140211051522897	0.160184207989381
-0.21075511828613	0.200085861841757
-0.281454076048433	0.239978195090973
0.34215732499932	-0.0404658515177392
0.275037574149039	-3.58686227216598e-017
0.207205463806645	0.0403112749868839
0.13874279626998	0.0804923847286432
0.0697319154841551	0.12056758887185
0.000255805422014532	0.1605610566974
-0.0696018117973551	0.200496927916149
-0.13975637750265	0.240399373302964
-0.210122397220502	0.280292655485155
0.34215732499932	0.0404658515177392
0.275043632324881	0.0807772005964242
0.207245497604632	0.120958509168473
0.138844954974402	0.16103407500206
0.0699246188744809	0.201028093232424
0.000567782591971877	0.24096471732388
-0.0691414832225803	0.280868119780294
-0.139118231507879	0.320762552920399
0.342141713079911	0.12142234464052
0.275061978160508	0.161603881466682
0.207325926746094	0.201679856997526
0.139015853803997	0.241674498222679
0.0702146734794269	0.281611978339107
0.00100601795803357	0.321516477582854
-0.0685256634551052	0.361412244036288
0.342110813205935	0.202453269423252
0.27509312613418	0.242529645351976
0.207447475508104	0.282524931305659
0.139256446458162	0.322463326147002
0.0706032824945311	0.362369023793214
0.00157198485297272	0.402266274099524
Dimensions:	2,	91
Hole Value:	1.000000e+308
0.00157198485297272	-0.402266274099524
-0.0685256634551052	-0.361412244036288
-0.139118231507879	-0.320762552920399
-0.210122397220502	-0.280292655485169
-0.281454076048433	-0.239978195090984
-0.353028323405553	-0.199794942340798
0.0706032824945311	-0.362369023793214
0.00100601795803357	-0.321516477582854
-0.0691414832225803	-0.280868119780294
-0.13975637750265	-0.240399373302964
-0.21075511828613	-0.20008586184175
-0.282053358625305	-0.159903348355371
-0.353565853400724	-0.119827674136513
0.139256446458162	-0.322463326147002
0.0702146734794269	-0.281611978339107
0.000567782591971877	-0.24096471732388
-0.0696018117973551	-0.200496927916149
-0.140211051522897	-0.160184207989381
-0.211176137404081	-0.120002306804432
-0.28241243178482	-0.0799270639994951
-0.353834360317379	-0.0399343489238593
0.207447475508104	-0.282524931305659
0.139015853803997	-0.241674498222679
0.0699246188744809	-0.201028093232424
0.000255805422014532	-0.1605610566974
-0.0699079674742649	-0.120248954472631
-0.14048339891022	-0.0800675160226625
-0.21138640881928	-0.0399925732905055
-0.282532040194496	3.54911054579873e-017
-0.353834360317379	0.0399343489238611
0.27509312613418	-0.242529645351979
0.207325926746094	-0.201679856997526
0.138844954974402	-0.16103407500206
0.0697319154841551	-0.12056758887185
6.90376439678175e-005	-0.0802559261976104
-0.0700608266016332	-0.0400747905135619
-0.140574105281146	1.77767409850371e-017
-0.21138640881928	0.0399925732905064
-0.28241243178482	0.0799270639994951
-0.353565853400724	0.119827674136513
0.342110813205935	-0.202453269423248
0.275061978160508	-0.161603881466679
0.207245497604632	-0.120958509168473
0.13874279626998	-0.0804923847286414
0.0696357634241167	-0.0401809911914945
6.85140084044633e-006	0
-0.0700608266016332	0.0400747905135619
-0.14048339891022	0.0800675160226678
-0.211176137404109	0.120002306804432
-0.282053358625305	0.159903348355378
-0.353028323405553	0.199794942340787
0.342141713079911	-0.12142234464052
0.275043632324866	-0.0807772005964242
0.207205463806645	-0.0403112749868857
0.138708806737597	-1.78710759957596e-017
0.0696357634241167	0.0401809911914954
6.90376439678175e-005	0.0802559261976104
-0.0699079674742649	0.120248954472631
-0.140211051522897	0.160184207989381
-0.21075511828613	0.200085861841757
-0.281454076048433	0.239978195090973
0.34215732499932	-0.0404658515177392
0.275037574149039	-3.58686227216598e-017
0.207205463806645	0.0403112749868839
0.13874279626998	0.0804923847286432
0.0697319154841551	0.12056758887185
0.000255805422014532	0.1605610566974
-0.0696018117973551	0.200496927916149
-0.13975637750265	0.240399373302964
-0.210122397220502	0.280292655485155
0.34215732499932	0.0404658515177392
0.275043632324881	0.0807772005964242
0.207245497604632	0.120958509168473
0.138844954974402	0.16103407500206
0.0699246188744809	0.201028093232424
0.000567782591971877	0.24096471732388
-0.0691414832225803	0.280868119780294
-0.139118231507879	0.320762552920399
0.342141713079911	0.12142234464052
0.275061978160508	0.161603881466682
0.207325926746094	0.201679856997526
0.139015853803997	0.241674498222679
0.0702146734794269	0.281611978339107
0.00100601795803357	0.321516477582854
-0.0685256634551052	0.361412244036288
0.342110813205935	0.202453269423252
0.27509312613418	0.242529645351976
0.207447475508104	0.282524931305659
0.139256446458162	0.322463326147002
0.0706032824945311	0.362369023793214
0.00157198485297272	0.402266274099524
